,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P_TESTE
P080,0.11553030303030302,0.0,0.0,0.05681818181818182,0.07575757575757576,0.0,0.09280303030303032,0.09659090909090909,0.0,0.01893939393939394,0.0,0.0,0.0946969696969697,0.0,0.13636363636363638,0.032196969696969696,0.0,0.05303030303030303,0.0,0.08333333333333333,0.0,0.07196969696969698,0.026515151515151516,0.02462121212121212,0.12878787878787878,0.0,0.0,0.04166666666666667,0.0,0.022727272727272728,0.0,0.045454545454545456,0.0,0.0,0.05303030303030303,0.026515151515151516,0.06439393939393939,0.0,0.0,0.05681818181818182,0.08522727272727273,0.0,0.08712121212121211,0.05303030303030303,0.02840909090909091,0.0,0.08712121212121213,0.09659090909090909,0.09090909090909091,0.0,0.0,0.022727272727272728,0.09090909090909091,0.01893939393939394,0.11174242424242425,0.11174242424242425,0.0,0.08143939393939394,0.0,0.05681818181818182,0.026515151515151516,0.05681818181818182,0.0,0.07954545454545454,0.001893939393939394,0.0,0.02840909090909091,0.015151515151515152,0.0,0.01893939393939394,0.14393939393939395,0.12878787878787878,0.0,0.0,0.01893939393939394,0.0,0.08333333333333334,0.0,0.0,1.0,0.054924242424242424,0.06060606060606061,0.0,0.0,0.032196969696969696,0.04924242424242424,0.08522727272727273,0.09659090909090909,0.0,0.0,0.10227272727272728,0.0946969696969697,0.0,0.11363636363636365,0.0,0.0,0.047348484848484855,0.07954545454545454,0.11363636363636365,0.05303030303030303,0.0,0.0625,0.08522727272727273,0.07575757575757576,0.0,0.0,0.0,0.02462121212121212,0.04166666666666667,0.0,0.11931818181818182,0.0,0.0,0.05303030303030303,0.04734848484848485,0.125,0.07196969696969698,0.0,0.032196969696969696,0.0,0.10984848484848485,0.10984848484848485,0.0,0.05303030303030303,0.0,0.11363636363636365,0.0,0.0,0.0,0.0,0.10606060606060606,0.0,0.10037878787878787,0.0,0.047348484848484855,0.11363636363636365
P081,0.17234848484848483,0.19318181818181818,0.05681818181818182,0.44696969696969696,0.3238636363636364,0.045454545454545456,0.4981060606060606,0.06439393939393939,0.10984848484848485,0.026515151515151516,0.022727272727272728,0.06060606060606061,0.5738636363636364,0.05113636363636364,0.5549242424242424,0.026515151515151516,0.001893939393939394,0.5,0.030303030303030304,0.06060606060606061,0.03409090909090909,0.23674242424242423,0.0,0.032196969696969696,0.23863636363636362,0.054924242424242424,0.047348484848484855,0.04924242424242424,0.054924242424242424,0.07954545454545454,0.06439393939393939,0.02462121212121212,0.026515151515151516,0.06060606060606061,0.11174242424242425,0.14204545454545456,0.17045454545454544,0.08522727272727273,0.058712121212121215,0.030303030303030304,0.2462121212121212,0.05681818181818182,0.15719696969696967,0.14962121212121213,0.032196969696969696,0.11363636363636365,0.06060606060606061,0.2556818181818182,0.2159090909090909,0.026515151515151516,0.054924242424242424,0.11174242424242425,0.11931818181818182,0.10227272727272728,0.08901515151515152,0.24621212121212122,0.030303030303030304,0.03409090909090909,0.22348484848484845,0.178030303030303,0.001893939393939394,0.05303030303030303,0.026515151515151516,0.05681818181818182,0.0,0.28030303030303033,0.001893939393939394,0.022727272727272728,0.08901515151515152,0.045454545454545456,0.2916666666666667,0.29924242424242425,0.03598484848484849,0.026515151515151516,0.022727272727272728,0.003787878787878788,0.23106060606060605,0.16098484848484848,0.11553030303030302,0.054924242424242424,1.0,0.10795454545454546,0.026515151515151516,0.10984848484848485,0.07196969696969698,0.10795454545454546,0.4678030303030303,0.32765151515151514,0.022727272727272728,0.026515151515151516,0.2178030303030303,0.5056818181818182,0.13636363636363635,0.4829545454545454,0.022727272727272728,0.04924242424242424,0.03409090909090909,0.34090909090909094,0.5473484848484849,0.03409090909090909,0.05303030303030303,0.007575757575757576,0.5075757575757576,0.17803030303030304,0.07954545454545454,0.3503787878787879,0.001893939393939394,0.02840909090909091,0.04924242424242424,0.030303030303030304,0.4053030303030303,0.032196969696969696,0.047348484848484855,0.003787878787878788,0.02840909090909091,0.5284090909090909,0.4053030303030303,0.026515151515151516,0.003787878787878788,0.030303030303030304,0.1893939393939394,0.09090909090909091,0.10227272727272728,0.09659090909090909,0.003787878787878788,0.46401515151515155,0.026515151515151516,0.02840909090909091,0.026515151515151516,0.022727272727272728,0.46401515151515155,0.08901515151515152,0.25,0.08333333333333333,0.058712121212121215,0.47537878787878785
P082,0.0928030303030303,0.04924242424242424,0.0,0.11553030303030302,0.11363636363636363,0.0,0.11931818181818182,0.054924242424242424,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.15530303030303028,0.03409090909090909,0.0,0.19696969696969696,0.0,0.003787878787878788,0.0,0.11553030303030304,0.022727272727272728,0.005681818181818182,0.054924242424242424,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.003787878787878788,0.0,0.0,0.07765151515151515,0.08522727272727273,0.1590909090909091,0.0,0.0,0.003787878787878788,0.17613636363636365,0.0,0.10037878787878787,0.17045454545454547,0.005681818181818182,0.0,0.003787878787878788,0.15719696969696967,0.03409090909090909,0.0,0.0,0.030303030303030304,0.11553030303030302,0.0,0.032196969696969696,0.17045454545454544,0.0,0.054924242424242424,0.0,0.11931818181818181,0.001893939393939394,0.0,0.0,0.07954545454545454,0.001893939393939394,0.09659090909090909,0.02840909090909091,0.0,0.0,0.0,0.15530303030303028,0.13825757575757575,0.0,0.0,0.0,0.026515151515151516,0.10227272727272727,0.0,0.011363636363636364,0.06060606060606061,0.10795454545454546,1.0,0.0,0.0,0.026515151515151516,0.001893939393939394,0.13257575757575757,0.0890151515151515,0.0,0.0,0.13825757575757575,0.1231060606060606,0.030303030303030304,0.14772727272727273,0.0,0.0,0.0,0.16856060606060605,0.07386363636363637,0.003787878787878788,0.0,0.03977272727272727,0.15151515151515152,0.07196969696969698,0.0,0.043560606060606064,0.0,0.001893939393939394,0.003787878787878788,0.0,0.17234848484848483,0.0,0.0,0.03409090909090909,0.02840909090909091,0.14204545454545456,0.11174242424242425,0.0,0.03598484848484849,0.0,0.17045454545454544,0.03409090909090909,0.0,0.16666666666666669,0.0,0.1856060606060606,0.0,0.0,0.022727272727272728,0.0,0.17234848484848483,0.06439393939393939,0.07575757575757576,0.0,0.001893939393939394,0.17613636363636365
P083,0.030303030303030304,0.022727272727272728,0.030303030303030304,0.030303030303030304,0.0,0.022727272727272728,0.026515151515151516,0.0,0.030303030303030304,0.0,0.022727272727272728,0.0,0.030303030303030304,0.0,0.026515151515151516,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.026515151515151516,0.0,0.030303030303030304,0.005681818181818182,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.026515151515151516,0.0,1.0,0.022727272727272728,0.0,0.026515151515151516,0.0,0.0,0.026515151515151516,0.030303030303030304,0.0,0.022727272727272728,0.026515151515151516,0.026515151515151516,0.026515151515151516,0.030303030303030304,0.0,0.030303030303030304,0.026515151515151516,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.026515151515151516,0.0,0.0,0.0,0.026515151515151516,0.026515151515151516,0.026515151515151516,0.030303030303030304,0.0,0.0,0.0,0.026515151515151516,0.030303030303030304,0.026515151515151516,0.0,0.026515151515151516,0.0,0.0,0.026515151515151516,0.0,0.0,0.030303030303030304,0.026515151515151516,0.0,0.0,0.003787878787878788,0.026515151515151516,0.0,0.0,0.030303030303030304,0.0,0.026515151515151516
P084,0.05113636363636364,0.08522727272727273,0.04924242424242424,0.13068181818181818,0.0,0.058712121212121215,0.08901515151515152,0.0,0.04924242424242424,0.0,0.026515151515151516,0.08333333333333333,0.06439393939393939,0.0,0.14393939393939395,0.0,0.0,0.16098484848484848,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.026515151515151516,0.026515151515151516,0.0,0.0,0.026515151515151516,0.0,0.0,0.022727272727272728,0.07575757575757576,0.0,0.0,0.0,0.0,0.05681818181818182,0.0,0.0,0.07954545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.047348484848484855,0.0,0.0,0.003787878787878788,0.0,0.08333333333333333,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.001893939393939394,0.0,0.0,0.03409090909090909,0.026515151515151516,0.0,0.022727272727272728,0.02840909090909091,0.0,0.0,0.0,0.0,0.13825757575757577,0.0,0.0,0.10984848484848485,0.0,0.022727272727272728,1.0,0.0,0.047348484848484855,0.030303030303030304,0.0,0.026515151515151516,0.022727272727272728,0.0,0.14962121212121213,0.07386363636363637,0.08712121212121213,0.026515151515151516,0.022727272727272728,0.0,0.10037878787878787,0.20454545454545456,0.0,0.02462121212121212,0.0,0.08712121212121213,0.0,0.058712121212121215,0.05681818181818182,0.0,0.0,0.022727272727272728,0.01893939393939394,0.04924242424242424,0.022727272727272728,0.0,0.0,0.0,0.10984848484848485,0.13446969696969696,0.03598484848484849,0.0,0.01893939393939394,0.0,0.0,0.054924242424242424,0.0,0.0,0.08522727272727273,0.022727272727272728,0.0,0.0,0.015151515151515152,0.07765151515151515,0.0,0.0,0.05113636363636364,0.0,0.14204545454545456
P085,0.054924242424242424,0.0,0.0,0.045454545454545456,0.02840909090909091,0.0,0.05303030303030303,0.026515151515151516,0.0,0.015151515151515152,0.0,0.0,0.054924242424242424,0.0,0.05681818181818182,0.0,0.0,0.07575757575757576,0.0,0.030303030303030304,0.0,0.06628787878787878,0.0,0.020833333333333336,0.020833333333333332,0.0,0.0,0.01893939393939394,0.0,0.01893939393939394,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.03409090909090909,0.05303030303030303,0.0,0.0,0.026515151515151516,0.047348484848484855,0.0,0.05303030303030303,0.022727272727272728,0.02462121212121212,0.0,0.02840909090909091,0.07007575757575758,0.04166666666666667,0.0,0.0,0.07386363636363637,0.05681818181818182,0.015151515151515152,0.05113636363636364,0.05113636363636364,0.0,0.02462121212121212,0.0,0.07954545454545454,0.001893939393939394,0.02462121212121212,0.0,0.04924242424242424,0.0,0.0,0.0,0.015151515151515152,0.0,0.015151515151515152,0.054924242424242424,0.04924242424242424,0.0,0.0,0.015151515151515152,0.0,0.07765151515151515,0.0,0.0,0.032196969696969696,0.07196969696969698,0.026515151515151516,0.0,0.0,1.0,0.020833333333333336,0.07007575757575758,0.05113636363636364,0.0,0.0,0.054924242424242424,0.05303030303030303,0.0,0.05113636363636364,0.0,0.0,0.045454545454545456,0.07765151515151515,0.05303030303030303,0.022727272727272728,0.0,0.003787878787878788,0.07765151515151515,0.02462121212121212,0.0,0.0,0.0,0.020833333333333336,0.01893939393939394,0.0,0.05681818181818182,0.0,0.0,0.0,0.020833333333333336,0.030303030303030304,0.020833333333333332,0.0,0.0,0.0,0.05113636363636364,0.04734848484848485,0.0,0.0,0.0,0.07954545454545454,0.0,0.0,0.0,0.0,0.07196969696969698,0.0,0.022727272727272728,0.0,0.06628787878787878,0.07954545454545454
P086,0.10984848484848485,0.05113636363636364,0.05303030303030303,0.10227272727272728,0.05303030303030303,0.045454545454545456,0.09090909090909091,0.026515151515151516,0.08333333333333333,0.026515151515151516,0.026515151515151516,0.02462121212121212,0.08143939393939394,0.0,0.13257575757575757,0.0,0.001893939393939394,0.10416666666666667,0.0,0.05303030303030303,0.0,0.04924242424242424,0.0,0.030303030303030304,0.05681818181818182,0.0,0.0,0.022727272727272728,0.0,0.05303030303030303,0.0,0.04924242424242424,0.026515151515151516,0.054924242424242424,0.02840909090909091,0.0,0.032196969696969696,0.0,0.05113636363636364,0.05303030303030303,0.026515151515151516,0.054924242424242424,0.03409090909090909,0.0,0.03409090909090909,0.0,0.054924242424242424,0.022727272727272728,0.05681818181818182,0.030303030303030304,0.0,0.054924242424242424,0.026515151515151516,0.11363636363636365,0.04924242424242424,0.030303030303030304,0.026515151515151516,0.03409090909090909,0.05681818181818182,0.026515151515151516,0.026515151515151516,0.026515151515151516,0.026515151515151516,0.032196969696969696,0.0,0.022727272727272728,0.0,0.022727272727272728,0.05681818181818182,0.05303030303030303,0.05303030303030303,0.07575757575757576,0.030303030303030304,0.0,0.026515151515151516,0.0,0.03409090909090909,0.05113636363636364,0.0,0.04924242424242424,0.10795454545454546,0.001893939393939394,0.026515151515151516,0.047348484848484855,0.020833333333333336,1.0,0.02840909090909091,0.05303030303030303,0.026515151515151516,0.026515151515151516,0.05681818181818182,0.10227272727272728,0.030303030303030304,0.10984848484848485,0.026515151515151516,0.05303030303030303,0.05303030303030303,0.054924242424242424,0.10416666666666667,0.05303030303030303,0.05681818181818182,0.026515151515151516,0.08333333333333334,0.030303030303030304,0.07575757575757576,0.0,0.001893939393939394,0.030303030303030304,0.07196969696969698,0.026515151515151516,0.11742424242424243,0.026515151515151516,0.0,0.026515151515151516,0.026515151515151516,0.11363636363636365,0.10227272727272728,0.02840909090909091,0.0,0.026515151515151516,0.02840909090909091,0.05681818181818182,0.07954545454545454,0.0,0.0,0.10416666666666667,0.030303030303030304,0.0,0.0,0.02462121212121212,0.0625,0.0,0.05681818181818182,0.08333333333333333,0.04924242424242424,0.10416666666666667
P087,0.12310606060606062,0.10416666666666667,0.0,0.36742424242424243,0.2897727272727273,0.0,0.375,0.08901515151515152,0.0,0.026515151515151516,0.0,0.0,0.40151515151515155,0.03598484848484849,0.4696969696969697,0.00946969696969697,0.003787878787878788,0.35984848484848486,0.0,0.05303030303030303,0.05303030303030303,0.24810606060606058,0.022727272727272728,0.032196969696969696,0.2859848484848485,0.0,0.05303030303030303,0.05303030303030303,0.03409090909090909,0.03787878787878788,0.08522727272727273,0.030303030303030304,0.0,0.0,0.08901515151515152,0.11553030303030304,0.16666666666666666,0.05681818181818182,0.0,0.026515151515151516,0.2556818181818182,0.0,0.1875,0.1477272727272727,0.032196969696969696,0.09659090909090909,0.05681818181818182,0.25946969696969696,0.22348484848484848,0.0,0.08143939393939394,0.08333333333333334,0.09848484848484848,0.030303030303030304,0.14393939393939395,0.23674242424242425,0.0,0.06060606060606061,0.12878787878787878,0.17992424242424243,0.001893939393939394,0.05303030303030303,0.0,0.08712121212121213,0.022727272727272728,0.2140151515151515,0.030303030303030304,0.026515151515151516,0.0,0.030303030303030304,0.33712121212121215,0.30492424242424243,0.0,0.026515151515151516,0.030303030303030304,0.003787878787878788,0.3181818181818182,0.07954545454545454,0.08901515151515152,0.08522727272727273,0.4678030303030303,0.13257575757575757,0.0,0.030303030303030304,0.07007575757575758,0.02840909090909091,1.0,0.32575757575757575,0.0,0.0,0.24431818181818182,0.38446969696969696,0.011363636363636364,0.4583333333333333,0.0,0.0,0.02462121212121212,0.3238636363636364,0.44507575757575757,0.026515151515151516,0.0,0.06439393939393939,0.3428030303030303,0.17424242424242423,0.0,0.356060606060606,0.003787878787878788,0.032196969696969696,0.030303030303030304,0.0,0.32575757575757575,0.0,0.047348484848484855,0.03598484848484849,0.05681818181818182,0.43371212121212127,0.2954545454545454,0.0,0.06060606060606061,0.0,0.22159090909090912,0.12121212121212122,0.0,0.1590909090909091,0.026515151515151516,0.4412878787878788,0.0,0.02840909090909091,0.022727272727272728,0.0,0.4053030303030303,0.06628787878787878,0.26704545454545453,0.0,0.05303030303030303,0.42992424242424243
P088,0.13636363636363638,0.11931818181818182,0.0,0.14393939393939395,0.26704545454545453,0.0,0.2840909090909091,0.07765151515151515,0.0,0.026515151515151516,0.0,0.0,0.30681818181818177,0.03598484848484849,0.4185606060606061,0.045454545454545456,0.001893939393939394,0.23674242424242423,0.0,0.07954545454545454,0.0,0.1477272727272727,0.0,0.032196969696969696,0.23106060606060605,0.0,0.04924242424242424,0.04924242424242424,0.03598484848484849,0.04924242424242424,0.04924242424242424,0.045454545454545456,0.0,0.0,0.11553030303030302,0.19507575757575757,0.18371212121212124,0.0,0.0,0.05303030303030303,0.3503787878787879,0.0,0.13257575757575757,0.11363636363636363,0.032196969696969696,0.04924242424242424,0.08333333333333333,0.2708333333333333,0.26515151515151514,0.0,0.0,0.06060606060606061,0.15719696969696967,0.022727272727272728,0.11174242424242425,0.27272727272727276,0.0,0.045454545454545456,0.10795454545454546,0.17803030303030304,0.022727272727272728,0.05681818181818182,0.0,0.04924242424242424,0.0,0.22537878787878787,0.001893939393939394,0.022727272727272728,0.0,0.022727272727272728,0.29924242424242425,0.3352272727272727,0.0,0.030303030303030304,0.022727272727272728,0.026515151515151516,0.2954545454545454,0.0,0.12121212121212122,0.09659090909090909,0.32765151515151514,0.0890151515151515,0.0,0.0,0.05113636363636364,0.05303030303030303,0.32575757575757575,1.0,0.0,0.0,0.23295454545454547,0.25757575757575757,0.00946969696969697,0.2689393939393939,0.0,0.0,0.054924242424242424,0.21401515151515152,0.303030303030303,0.05681818181818182,0.0,0.030303030303030304,0.2746212121212121,0.12499999999999999,0.0,0.27462121212121215,0.001893939393939394,0.02840909090909091,0.05303030303030303,0.0,0.3579545454545454,0.0,0.0,0.026515151515151516,0.02840909090909091,0.3371212121212121,0.2859848484848485,0.0,0.003787878787878788,0.0,0.22916666666666666,0.11363636363636365,0.0,0.0625,0.0,0.35416666666666663,0.0,0.05681818181818182,0.026515151515151516,0.0,0.3162878787878788,0.06818181818181818,0.2462121212121212,0.0,0.07765151515151515,0.31249999999999994
P089,0.026515151515151516,0.026515151515151516,0.026515151515151516,0.026515151515151516,0.0,0.026515151515151516,0.026515151515151516,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.030303030303030304,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.026515151515151516,0.026515151515151516,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.0,0.003787878787878788,0.030303030303030304,0.0,0.026515151515151516,0.003787878787878788,0.0,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.022727272727272728,0.0,0.026515151515151516,0.026515151515151516,0.0,0.026515151515151516,0.0,0.0,1.0,0.026515151515151516,0.0,0.026515151515151516,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.026515151515151516,0.0,0.026515151515151516,0.026515151515151516,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.030303030303030304,0.0,0.0,0.0,0.026515151515151516,0.022727272727272728,0.026515151515151516,0.026515151515151516,0.0,0.0,0.0,0.030303030303030304,0.026515151515151516,0.030303030303030304,0.0,0.022727272727272728,0.0,0.0,0.030303030303030304,0.0,0.0,0.026515151515151516,0.026515151515151516,0.0,0.0,0.001893939393939394,0.026515151515151516,0.0,0.0,0.026515151515151516,0.0,0.030303030303030304
P090,0.030303030303030304,0.022727272727272728,0.030303030303030304,0.030303030303030304,0.0,0.022727272727272728,0.026515151515151516,0.0,0.030303030303030304,0.0,0.022727272727272728,0.0,0.030303030303030304,0.0,0.026515151515151516,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.026515151515151516,0.0,0.030303030303030304,0.005681818181818182,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.026515151515151516,0.0,0.030303030303030304,0.022727272727272728,0.0,0.026515151515151516,0.0,0.0,0.026515151515151516,1.0,0.0,0.022727272727272728,0.026515151515151516,0.026515151515151516,0.026515151515151516,0.030303030303030304,0.0,0.030303030303030304,0.026515151515151516,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.026515151515151516,0.0,0.0,0.0,0.026515151515151516,0.026515151515151516,0.026515151515151516,0.030303030303030304,0.0,0.0,0.0,0.026515151515151516,0.030303030303030304,0.026515151515151516,0.0,0.026515151515151516,0.0,0.0,0.026515151515151516,0.0,0.0,0.030303030303030304,0.026515151515151516,0.0,0.0,0.003787878787878788,0.026515151515151516,0.0,0.0,0.030303030303030304,0.0,0.026515151515151516
